1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
1; 0001; 00001; 1
